"","Country","Renewable.electricity.output","Access.to.electricity","Renewable.energy.consumption","Terrestrial.and.marine.protected.areas","Agricultural.land","Individuals.using.the.Internet","CO2.emissions","GDP.growth","Political.Stability.and.Absence.of.Terrorism","Rule.of.Law","Government.Effectiveness","PM2.5.air.pollution","Proportion.of.seats.held.by.women.in.parliaments","Access.to.clean.fuels.and.technologies.for.cooking","Labor.force.participation.rate","Unemployment","School.enrollment","Cause.of.death.communicable.diseases.and.maternal.prenatal.and.nutrition.conditions","natural.resources.depletion","Prevalence.of.undernourishment","Life.expectancy.at.birth"
"70","Lao PDR",1.13258156574905,0.618923103683679,0.895110403278118,0.633616243894647,-1.4654884800413,-1.09431694033563,-1.26435447333205,1.67171594578072,0.551587820045163,-0.861468340305908,-0.590771383236791,0.333547781546992,0.349926597663842,1.18041135494929,1.19417211169571,-2.31295767196812,0.804413216872696,0.85486857122182,0.908880622520616,1.016935396901,-0.678916367690289
"71","Latvia",0.735239989365971,-0.868836108515334,0.53512506354323,0.680609287837895,-0.49422731449678,1.07814373959069,0.221220025873613,-0.146243403907428,0.645221745860536,0.895493275570031,0.990643418967611,-0.739821295902844,-0.276340792576723,-0.433760342638464,0.649396609041691,0.723863106645304,-0.387141280820651,-1.46134228838575,-1.15562020775711,-1.05945557509517,0.29400218658552
"72","Lesotho",1.16518699337332,1.55702197670068,0.770522404624121,-2.07780856521182,1.65217958901592,-0.904554816895159,-0.616733950317878,-0.571291766133017,-0.126629845265135,-0.230720940764589,-0.792743465660193,0.528254592497128,0.287299858639786,0.969629544778422,-0.086515123449534,2.0193631187023,1.17087353144524,1.48909456186453,0.67189401612792,0.713279643897939,-2.61306180199537
"73","Liberia",-2.0875537943254,1.6646898440204,1.18878681274922,-1.60771778423488,-0.608793266426716,-1.35268690553901,-1.30937955471021,-0.439902627229414,-0.59402758814417,-0.954889379436249,-1.55777164355426,-0.450023027613782,-0.897530339112635,1.20884086001941,-1.18481177733186,-1.28798389117103,-1.0559750434127,1.48395447279327,1.90019391491125,2.00686543819485,-1.20783733359249
"74","Luxembourg",0.193569527536902,-0.868836108515334,-0.839032435348602,1.4073071061707,0.63471363859337,1.73528436391823,1.90136925814864,0.00220556389700162,1.70036359426982,1.89889337413166,1.76351485357254,-1.16411642940727,0.459946544597995,-1.4914601627648,0.087636400620693,-0.0162799211550502,-0.417358286247676,-0.955161895410781,-1.14881895545277,-1.05945557509517,1.28187427974454
"75","Madagascar",0.722472044655229,1.63362209478334,1.04382343556162,-1.13430426242503,1.46762304797585,-1.58260740697643,-1.39581514250078,0.109771896624634,-0.47814912212422,-0.858209879461985,-1.38937806072197,0.0702342666888617,-0.188324835029401,1.20756878205016,1.86029475145278,-1.66848260335894,3.50894127260318,1.23268004044244,-0.390805383500716,2.07455948125815,-0.802413078474466
"76","Malawi",1.10105820682835,1.69114579351687,1.15007935953371,0.804507652950998,0.997441899355325,-1.46559376900355,-1.4543527946042,0.349508436845079,-0.0531661460442237,-0.329961867941445,-0.764304178228357,0.143915278249219,-0.342352760737215,1.19857120115972,0.924228897836364,-0.0807950007117045,3.60117673648064,1.50099046112215,1.17205395197468,1.08403588867862,-1.26706914288046
"77","Malaysia",-0.436085075895368,-0.861278841879393,-1.13693556301237,0.043307203546999,-0.736714946680056,0.790028823053923,1.0408291751888,0.805820780039702,0.268052135231239,0.498824677671582,0.975138786463012,-0.463669179642972,-0.970312765545998,-0.593093479611368,-0.134683805474217,-0.844280752345734,0.0409595159600502,0.259184510689679,0.447615279179365,-0.948601836011994,0.428611853696814
"78","Maldives",-1.69793636614813,-0.797450097048452,-2.06569228434757,-2.26472047808434,-0.690508394275608,0.202240780251743,0.0360737136550095,1.26654946578517,0.513627088206435,-0.619192904305079,-0.469091519990391,-1.43268910630683,-1.34099535598568,-0.218261796453809,-0.0436443262430585,-0.124799439729739,-0.41082441925732,-0.48880344153647,-1.14943660486598,0.476172474204191,0.704539357073063
"79","Mali",0.689033656397393,1.50017768308038,0.932226356243098,-0.0335738006073596,-0.332861679269619,-1.4399949840482,-1.45973089368559,0.853388701834933,-1.9925773335359,-0.789839793571021,-1.13205200825819,0.854112244702093,-1.07017702507085,1.20729060414068,0.399418058994237,0.396533852251724,-2.30797830057935,1.50688789504273,1.341926454665,-0.199413274093986,-1.79576696676357
"80","Mauritania",-0.55929663800705,1.4697406286762,0.382728781617891,-1.56306280491937,-0.103717971517007,-1.25068255812247,-0.924680093645581,0.183435908900011,-0.796062130684227,-0.866292592213285,-1.05247177540349,1.19719600808084,0.229750963320382,0.867767036415855,-2.11359290929463,0.743621793411564,-0.399823721414641,1.37924787044957,1.66942008188632,0.221666882087548,-1.00073674632482
"81","Mauritius",0.0975846305423039,-0.228867461038084,-0.496994863541438,-2.30349457809062,0.0808789402729858,0.00192807936548245,0.164080956533351,0.200232492132152,1.15678953709506,0.858280959442882,0.988715345758787,-0.661845630414755,-0.625019393629578,-0.275330757578353,-0.321145098886169,0.218720243968031,-0.161914601703748,-0.675475419227291,-1.15562020775711,-0.195745886436135,0.284713673270802
"82","Mexico",-0.115494975394433,-0.614395424819099,-0.634937396500658,0.386862953971593,0.6831716217515,0.191691573389819,0.35607025086481,-0.26755680820815,-0.804312578249463,-0.547973179643126,0.119445954295389,0.0193472035342945,1.56183862850775,0.133592367693865,-0.413489470731526,-0.479683309416086,0.263389273781419,-0.320789834114503,0.280259280878478,-0.627956576121692,0.362363467586531
"83","Mongolia",-1.17573416033701,0.774023601155152,-1.41657184220121,0.683272712798244,1.52845375251773,-0.993803788069584,1.29386261261536,1.00271115960919,0.918112498130028,-0.354850205238969,-0.453486408276745,1.0046742887681,-0.521769904968296,0.911959851486898,-0.594594403611372,-0.143601234961018,-0.0763040118005651,-0.301571238529557,1.72541301821047,0.811258806925659,-0.362500984629125
"84","Montenegro",0.763387897488985,-0.835679853804109,0.669996665407344,-0.794513203971681,-1.11702544220437,0.643203325610952,0.241586043406571,0.0471898591012469,0.334361194700423,0.0249026747437495,0.11619816818671,-0.0227473951490192,-0.198480522438707,0.553062775163034,-0.880236823458719,1.54910441511048,-0.656987735213746,-1.86257457039761,-0.883788001717744,-1.05945557509517,0.547496962753253
"85","Morocco",-0.18925733187016,-0.18644996889541,-0.462821152190685,0.73389290370852,1.34061325371896,0.346593953566765,-0.356906650398896,0.0922658070286534,-0.415068882558586,-0.168937063447058,-0.163999950461247,0.568374901501094,-0.293266938258901,-0.611728241676653,-1.8307553918608,0.599294340487516,0.546065426300279,0.0471854748726756,-0.852525333546529,-0.696750339147712,0.461934395213364
"86","Mozambique",1.10506659989337,1.59803999602709,1.22424116441575,0.42629814938375,1.09878280696319,-1.32299368216881,-1.29126625265637,1.02628495118857,-0.686458847853826,-0.96762939509344,-0.906554176618807,-0.0161199327886507,1.49244143121082,1.19160333396174,1.03653793349362,-0.80975432626017,0.339553887539033,1.59001559405817,-0.418036583067155,1.58438485132275,-1.83858544087003
"87","Myanmar",0.859101382223704,1.2603030518542,0.98995240057182,-0.592781035537419,-1.02322332184761,-1.06035401159986,-1.20740696250302,1.61185048718453,-1.19329389909314,-1.16872711334067,-1.38920111853935,0.926375247152713,-1.09895147273055,1.10967680560394,-0.0204851200638435,-2.00400793132679,0.300504917282008,0.565352665034856,0.276114344500582,0.541273001673416,-0.771545099167841
"88","Nepal",1.16446398123998,0.626316156665456,1.19253023836752,0.973660877544405,-0.574328420563154,-1.03837959510232,-1.25992066412284,0.48900095524454,-0.974804817318812,-0.753843111013595,-1.0598305553713,2.49862605136977,0.712146115262439,1.03798147957244,1.60622587351492,-1.7173794415194,3.43769343691553,0.587906882191266,-0.502522819732846,0.273286303239706,-0.309541945433181
"89","Netherlands",-0.284521755858604,-0.868836108515334,-1.03775005218596,0.787969296626872,0.655985345788021,1.5940126536023,1.27789015996288,-0.592785144362728,1.23384749164086,1.98063338896538,1.92412883692233,-0.926513128229164,1.33164304723013,-1.4914601627648,1.02695504941218,0.0802547128353404,-0.0637859782955961,-0.84531520399582,-0.721865230710249,-1.05945557509517,1.18149060720268
"90","New Zealand",0.990673182524936,-0.868836108515334,0.318571190251218,1.2261167087145,0.0394412162798098,1.41043716632006,0.978752474569553,0.0679779468401989,1.85477596272829,2.04002091603176,1.93822717570362,-2.00240664943848,0.840784822446988,-1.4914601627648,0.992440112222073,-0.158407151021011,-0.4877066276564,-1.01948233266857,-0.613391716271269,-1.05945557509517,1.17891449608805
"91","Niger",-1.65280756173474,1.64876256960496,1.12281044110147,0.6698296681151,-0.22229953593368,-1.62611536643367,-1.42235954383662,0.888787269143884,-1.3567709696069,-0.693535608077482,-0.789407263092227,2.12888404047065,-0.640252924743538,1.20229022752713,1.10952156859508,-2.70131274584185,-2.78256880319602,1.53914797942907,1.53164579468997,0.658498134580338,-1.41568172759043
"92","Nigeria",-0.00951747927424911,1.30417103820804,1.20848682869525,0.286625973933601,1.78289936324593,-0.719238284068892,-1.02248942833971,-0.0775687969396674,-2.30492208038945,-1.06753121903566,-1.20423336124326,1.76403002204519,-1.33930274141747,1.18817886816877,-1.34244595553393,-0.233582198299971,-1.24328336541832,1.54077573821119,0.574126809519017,0.412086689049041,-2.34268805553855
"93","North Macedonia",0.302680497889767,-0.868836108515334,0.058160488493887,0.113486571109489,0.450189424175302,0.787389056212851,0.269302172976999,-0.183023555995389,-0.188134079302982,-0.216302853110351,0.0263751092369505,0.556797225326613,0.99650536272302,0.618302520631619,-0.398179830395295,2.12011521273791,-1.03447693006809,-1.68677202289829,-0.299657600419011,-0.659244129986536,0.420801883028873
"94","Norway",1.14887454723832,-0.868836108515334,0.857699882680029,-0.473907459894071,-1.82768478406313,1.74617541859449,1.30346451545866,-0.608530113983272,1.48143559122949,2.10530455933938,1.99222174814565,-1.77797281554073,1.50090450405191,-1.4914601627648,0.867158830139141,-0.558681490929287,-0.348146445999386,-0.584191460688731,0.678600477315681,-1.05945557509517,1.26651436840381
"95","Oman",-2.0875537943254,-0.868836108515334,-2.65772177926398,-1.59432892376679,-1.73570683004384,0.910475316764785,1.75780904939497,0.00959845157322291,0.886230156477583,0.44744798925569,0.143612274858651,1.01978430747146,-1.74891546692616,-0.4395717795793,0.220611511448358,-0.697461829731739,0.36018308998185,-0.236966015793359,2.1914082151061,-0.225386572575308,0.60628248800306
"96","Pakistan",0.359046519517627,1.06579334627784,0.683126898581127,0.127026173542162,0.314110952633925,-1.29520406084734,-0.81840499398974,0.735504787952193,-2.87565027274739,-0.837153544450179,-0.820500705116051,1.6566254986099,-0.103694106618513,0.903683928518547,-1.36513765321022,-0.920127880493032,-1.53968945348936,0.942177277516155,-0.331518288018983,1.25473065634538,-0.674875017789102
"97","Panama",0.806127695518425,0.158898984641335,-0.0102456996134808,-0.436456845092529,-0.496729394973922,0.0702386985197291,-0.0667778828907031,0.971356561893274,0.358738889409468,-0.0760901757523434,0.154769487979403,-0.957030541725137,-0.450680093103151,0.00212474429472263,0.0805074160653005,-0.898537378614954,-0.614236404202369,0.109990534991346,-1.05181831643141,0.368270586313304,0.715721251584942
"98","Peru",0.724053642217141,0.246971999836667,0.183412732587451,0.403215261428379,-1.06316512693065,-0.203823682909089,-0.261256788040519,0.172764262434226,-0.464507528929037,-0.551870493337388,-0.279240381352848,0.308716247519935,0.206054359365334,0.459631643309408,1.0357589507942,-0.825040729996167,-0.155157676138472,0.401871059985463,0.616307250389119,0.327739592829,0.469050146266377
"99","Philippines",0.230241457057362,0.477434729757318,0.263861077630541,-0.85646382269757,0.0499215184391537,0.0500607755709975,-0.71777289284681,1.35746861639713,-1.19061638917474,-0.3998432661364,0.00496086569624061,-0.216339718439603,0.534421585599576,0.888011635533212,-0.495413277175977,-0.887302609665937,0.565804995459596,0.611967472041351,-0.289817391720641,0.760636300155055,-0.168516189372069
"100","Poland",-0.266770135252489,-0.868836108515334,-0.467189024323114,1.44695262154183,0.304491185943615,0.760976756474776,0.995289704251147,0.0501443860156315,0.943268725043528,0.736842440863439,0.735750895150952,-0.0197658419509641,0.363467514209584,-1.4914601627648,-0.0447545474844526,0.298917569268842,-0.341683120854612,-0.946288826635042,-0.837808612088063,-1.05945557509517,0.688401169909658
"101","Portugal",0.756138734077504,-0.868836108515334,0.28744570066983,0.39328867174965,-0.0270482932975994,0.708474132185614,0.419005837165701,-0.756018592765682,1.13472655155,1.15781859882872,1.23852492839558,-1.51587393424429,0.932186009130746,-1.4914601627648,0.468895380323688,1.02242260651259,0.270300545362145,-0.287386267494257,-1.07219667310768,-1.05945557509517,1.12132087576946
"102","Romania",0.505137400153753,-0.868836108515334,0.112263447264455,0.966082788135061,0.924118095190074,0.295144986500325,0.227680921524545,0.541089198184191,0.238784688620506,0.23738862024833,-0.178049229689622,-0.643096565938592,-0.582704029424135,0.137422923548308,-0.317405328070895,0.0440691403979369,-1.38128413783256,-1.08803335708367,-0.577865469918616,-1.05945557509517,0.387129208100265
"103","Russian Federation",-0.0689487596631738,-0.868836108515334,-1.36047980761342,-0.104690437512697,-1.31855862605953,0.840888972909979,1.47256734612581,-1.08693187494209,-0.967176602123692,-0.829353700562679,-0.275250277225008,-0.462287846081063,-0.677490445244329,-0.859531823321361,0.467823944752762,-0.169552461030316,-0.374015181180027,-0.93749063696934,0.903725010689683,-1.05945557509517,-0.0921000257309517
"104","Rwanda",0.620146963354315,1.60100192766119,1.2169336695804,0.0602029493699455,1.58998404818545,-1.18892830487429,-1.45741040199368,1.3899512001968,-0.0409614906882327,0.0242244036713138,-0.0026581812093059,1.10833193462741,3.50665276738993,1.20973113271715,1.52761326365737,-1.95939970711196,3.13040080988805,1.14968442617901,0.824448748848341,1.89168875047446,-0.574386728528256
"105","Samoa",0.408931256225961,-0.306886421993519,0.542071546759534,-2.09822545336298,-1.36251517516138,-0.85664178379304,-0.710610757725177,-0.398960395600623,1.41224565403923,0.770141920005019,0.400116727317524,-0.967784813054514,-1.23605325275618,0.994006389866963,-3.43066489273555,0.481531059022878,0.288016466763333,-0.106736759669697,-1.15562020775711,-0.968661593516934,0.0887665586318263
"106","Sao Tome and Principe",-0.413618760500609,1.1148869361695,0.579144251898351,-2.09075901267487,0.48336749350075,-0.811194745613838,-1.00183848957815,0.590287775382878,0.268864348447832,-0.784666183472176,-0.88460939061676,0.399338646043447,-0.310193083941078,1.09595508382302,-0.700203251847766,1.15128355348905,0.145959395315263,0.918813178467186,-1.15562020775711,0.189654698133887,-0.328856126862788
"107","Saudi Arabia",-2.08732632884138,-0.868836108515334,-2.65245204132612,-0.606214051604113,1.92664640098733,0.798148722415429,1.94935116148311,-0.351238481113419,-0.516311489056755,0.163209352754313,0.145368912792362,2.28052701473066,-0.16632084564257,-0.547188116636185,-1.15329663683422,-0.0982705178617004,1.22720553969534,-0.232501001310814,1.34994357593534,-0.195745886436135,0.328024390205265
"108","Senegal",-0.371252920078372,1.23106807430898,0.615051799932353,0.5006154003594,0.258714082639128,-0.823567130511344,-0.978700152945508,1.07103670731957,-0.091206938527026,-0.165166775709703,-0.519367706113474,0.937667854861159,1.75818191842101,0.992212362164817,-2.0351167923042,0.225984902170135,-1.63959711480372,1.21615704345818,-0.369044890596011,0.664084101972188,-0.65645340443583
"109","Serbia",0.301368611794632,-0.831486510073371,0.0356882779297457,-0.263186324692077,-0.044932328559124,0.553109199098443,0.697988128170832,-0.583697435101657,0.200376253292741,-0.212953482151217,0.0171275911138859,0.266993737513989,1.02020196667807,0.430267265585732,-0.511326621674063,1.53545777023456,-0.282777821535812,-1.4907126612406,-0.745654231132141,-0.206780048049846,0.436232546717131
"110","Sierra Leone",0.848905110378645,1.64004224654673,1.08633509868564,-0.818572390659408,0.674879848279633,-1.49664219700876,-1.34821563540379,-0.0681959706765621,-0.0610154596382617,-0.897566429079306,-1.41320417677752,-0.145573614008603,-0.806129152428877,1.20789071789427,-0.967010621959839,-0.380185584714588,1.29552294478409,1.48652768501231,1.54969598110596,1.40720520544899,-2.37045684013567
"111","Slovak Republic",0.141533709476758,-0.868836108515334,-0.435060996804358,1.431234069842,-0.0668724651489463,1.13194934848924,0.717424617388307,-0.084989782331113,1.16068675537902,0.552893836792556,0.851495645134848,-0.321009751298102,-0.223869740961973,-0.640155184332978,0.20524346970027,0.87977879509879,-0.434053037261087,-0.973137845689902,-1.05323133751,-0.702200160672744,0.598237280897656
"112","Slovenia",0.406304826238035,-0.868836108515334,0.040159666833648,1.81854169323938,-0.488942614237516,0.943419537984065,0.823715852796911,-0.296690038563607,1.17273259491245,1.05489713714486,1.0871249409621,-0.47219725365848,1.16068897584014,-0.537905043203845,0.279687734514173,0.489281540576453,-0.358407197610959,-0.955161895410781,-1.14215811559879,-1.05945557509517,1.10420727376382
"113","Solomon Islands",-1.43332649116393,1.31865198110297,0.937637308679908,-2.16704563211711,-1.7719488146303,-1.40365070110862,-1.19220885126661,-0.0792925641104173,0.571239753065952,-0.444096741064164,-1.1409440904667,-0.971110998075668,-1.68121088419745,1.16271453293407,0.332063844461178,-1.39236173095603,0.810938623414795,0.47670707016046,2.0060273243815,0.518553734387812,0.0185512032933824
"114","South Africa",-1.47472464469225,0.705258618004692,-0.18010042134192,0.287611435943051,1.88363896523054,0.110831808288304,1.13435704691964,-0.673677500734441,-0.132965246021839,0.0980997469971983,0.279677513513316,0.259610684391734,1.69724779396517,0.204276088114984,-1.06134183064062,2.11179357970038,-0.098562422184247,1.0672192612218,0.277533079646252,-0.255737282366991,-1.17977102630325
"115","Spain",0.498364678226314,-0.868836108515334,-0.168408325124375,0.536418049781369,0.596772610731455,1.08876972802957,0.567425289402212,-0.503906350021168,0.342641573031202,1.00841827851302,1.16345926704956,-1.26884743772076,1.45012606700538,-1.4914601627648,0.523920358377752,1.86610585022187,0.135336959540818,-0.903022066727348,-1.12828190295242,-1.05945557509517,1.38364881039995
"116","Sri Lanka",0.672243456947045,0.243779708621799,0.846014407186454,-0.79926046153863,0.144811192383334,-0.963239494897175,-0.841646892898747,0.436058062681731,-0.157419108713935,-0.0655334962933708,-0.135655241980423,-0.0717924672799419,-1.37484764735004,1.04513218958742,-1.06293895322018,-0.435133509600917,-0.256749938463684,-0.559513875748662,-1.07585560970214,0.379948839960771,0.534951422569196
"117","St. Vincent and the Grenadines",-0.069959581767682,-0.472637764592513,-0.992977780696074,-1.92239427273062,-0.723820790417136,-0.668509398558712,-0.286477050617101,-0.682889540791728,1.15039496314367,0.586250991902647,0.267608164206047,0.0663395550298077,-0.750272871677692,-0.540501077869726,0.495151644579721,1.7190148583564,0.556420328981277,0.00547674158842587,-1.15562020775711,-0.240471054910214,0.0135429046428289
"118","Suriname",0.818704841255897,0.135527972765522,0.170205259866311,-0.00597593171930138,-1.93097819176793,-0.202751394555812,0.23242869049868,-1.58464286285194,0.282563880579328,-0.158035863678731,-0.394768701130916,0.27327825806939,-0.156165158233264,-0.0357165553876527,-1.17088512106508,0.214172773452518,0.811734362872229,-0.00880538981115408,2.04163332964165,0.170600481155671,-0.0938627872096207
"119","Sweden",0.782840904155799,-0.868836108515334,0.748156263493314,0.458980569540493,-1.59872576806766,1.60946936023067,0.469877463319506,-0.215957606479917,1.27919936612416,2.08028429510002,1.92874699073873,-1.97424686219265,1.87666493819625,-1.4914601627648,1.2592865652128,0.271885946759108,1.62756281169439,-0.84531520399582,-1.03432558410508,-1.05945557509517,1.26542587074974
"120","Switzerland",0.807507023481221,-0.868836108515334,0.11902755031924,0.113906788757279,-0.106226116667343,1.4414743874301,0.483949084627048,-0.553151796646154,1.64072090668719,2.00926460634636,2.11661295478136,-1.13876966142093,0.798469458241544,-1.4914601627648,1.39937119345859,-0.319753998266665,0.00600528832770517,-1.03861276459965,-1.15179253197307,-1.05945557509517,1.39108687770276
"121","Tanzania",0.444290170272497,1.58473100494933,1.20287563007356,1.23955685591784,0.196230268986677,-1.26162279986147,-1.2987794138264,1.39650097558788,-0.461698475550969,-0.448070346055943,-0.758729002558764,0.432534753429899,1.21316002745489,1.20084098484464,1.54701323188403,-1.25265259005028,-1.45286553240916,1.4274896814972,0.0685613179170973,1.76342668953968,-1.11250610432825
"122","Thailand",-0.505034646451291,-0.811469076055832,0.0979581997440821,0.357319811046142,0.124805073744731,-0.28331033688301,0.45662131030954,-0.128271816554055,-1.11654716754323,-0.10278325342123,0.294571600428191,0.390321617072723,-1.19204527398252,0.439188656429927,0.63961875637923,-2.3833533005113,-0.354662248789413,0.153961238329021,0.0137713198402626,0.12877881182654,0.50358757210905
"123","Timor-Leste",-2.0875537943254,1.10058899166525,-0.0533413620270887,-0.579776253460493,-0.727969384509794,-1.00754018571659,-1.15599427027287,-3.23508556216448,-0.134073823662359,-1.22949091269725,-1.26367916023055,-0.13457752021295,1.30286859957043,1.17532988888582,-2.78686392644233,-0.847408278137551,1.85642022358141,1.22390037350045,2.74565954100107,1.5217547007344,-0.437352735252981
"124","Togo",1.0189813413312,1.41690307480378,1.04731026740865,0.894173542311405,1.4218746357255,-1.46881685759205,-1.16940054587479,0.903895904782723,-0.33469936532678,-0.850883622164943,-1.36261405322139,0.707019807664538,-0.398209041488401,1.17687438570862,0.991057202454647,-1.53276526192006,1.73029551957821,1.35036571080343,1.80245504257193,1.02394748757613,-1.50285587637926
"125","Tunisia",-1.15711431184544,-0.814602578148832,-0.383593221124549,-0.440806318128135,1.15211704263898,0.0573321058611375,-0.0533236952159243,-0.45149671416167,-1.10474395472303,-0.0746820786115487,-0.193576370585982,0.832162453259139,0.720609188103528,-1.07584289751014,-1.70333131293804,1.33603648626647,0.842140527915966,-0.523559302848939,0.176061334750184,-0.514705025156589,0.487000682023803
"126","Uganda",1.11849497043067,1.62958802983477,1.23845568085578,0.597083604357356,1.50149010835741,-1.06895807020403,-1.38967113447708,0.535992634661986,-0.855134092448077,-0.363140505201516,-0.665492294691134,1.33413281382834,1.07436563286104,1.20841714078776,0.298191620009536,-1.4688340867467,0.103079928528469,1.40179100358873,1.59660223987406,1.97359652106274,-1.32808608832111
"127","Ukraine",-0.723847545274463,-0.868836108515334,-1.31906733776362,-0.689618664944327,1.49072591807195,0.040655970062939,0.649436570574734,-2.17005918880313,-1.95775439504572,-0.831816140490357,-0.640549412759303,-0.104553051648431,-0.877218964294022,-0.482997699185811,-0.251180653312409,0.526640179585751,-0.348751310884378,-1.13991367629764,-0.314976832200774,-0.902995006134655,-0.079285989458882
"128","United Arab Emirates",-1.96202558963765,-0.868836108515334,-2.55100244349634,0.328814886828673,-1.69532549727502,1.54561949913047,2.06392958565446,0.199073284144322,0.918517382347821,0.734296600054963,1.44309128871832,0.995482092865441,-0.115542408596038,-0.970569533253534,1.50776525406505,-1.34629774150532,0.402640077425241,-0.689193765679693,0.729718734570102,-0.79274449560428,0.654778686817324
"129","United Kingdom",0.0479891728412313,-0.868836108515334,-0.822197242492067,1.05063730684591,1.47178742899249,1.60783123479224,0.866406015764026,-0.385655764037003,0.545193079943607,1.83224418601159,1.65377398763646,-1.16395805538088,0.453176086325124,-1.4914601627648,0.768016563676258,-0.114395302179367,-0.119363120199786,-0.523559302848939,-0.779014360785699,-1.05945557509517,1.13027074536957
"130","United States",-0.230565334208486,-0.868836108515334,-0.692755663218722,1.08049985364031,0.179939678423677,1.08940102086864,1.80355551618572,-0.38533799687278,0.679965857965017,1.67405259252327,1.56726615255943,-1.64285165647744,-0.235718042939498,-1.4914601627648,0.280856357167414,-0.116180959635368,-0.31091647211701,-0.877898458555594,-0.952325008093717,-1.05945557509517,0.827124148711495
"131","Uruguay",1.06577021286635,-0.735378573372173,0.814690072174519,-1.08648741074822,2.01590663514809,0.554351226237415,-0.213026958367101,-0.260351322066353,1.22972041647068,0.659533968115032,0.463348874855191,-1.3370491865847,-0.48114715533107,-0.823303863429984,0.679723585446764,0.236084733696238,0.540210567447525,-0.577967088241731,-0.381103454834451,-1.05945557509517,0.666357278252018
"132","Uzbekistan",0.0945853075500551,-0.857508577169745,-1.4791951258472,-0.800101086485232,1.07039799820045,-0.27854530235542,0.197836598942453,1.38713215261493,-0.350897321233915,-1.20950456996925,-0.799857122685875,0.459874234958042,-0.293266938258901,-0.17317020842806,-0.0442677204483368,-0.258251783762603,-0.333947298560236,-0.236966015793359,1.27722810170546,-0.0937619756957302,-0.134449841125239
"133","Vanuatu",-0.0420922939645624,1.38191152684197,0.48279365891399,-2.22607982180391,-1.21946302600564,-1.02262068432205,-1.06811561238466,-0.302403008616701,0.891327714764941,0.284036468205849,-0.792142972361935,-0.999017185384894,-1.85047234101923,1.13461956708633,0.224409683675469,-0.0942646639624406,0.828409734885922,0.318622221470257,-1.15562020775711,-0.031136617859903,-0.263797831520953
"134","Venezuela, RB",0.882173761699484,-0.738807658614319,-0.366544462848097,1.41632687686854,-0.779282326800793,0.477770867161934,0.764547556452449,-1.76642269778927,-1.15283899217587,-2.17368564097123,-1.44549126285453,-0.316107464581486,-0.367741979260482,-0.642558863230641,-0.164893830451507,0.235387584600216,-0.338960114150921,-0.171919188946956,-0.270257207948857,0.764074786800409,0.0725019847963667
"135","Vietnam",0.537612694282396,-0.772041521801185,0.472092161937402,-0.91038586949759,-0.120591786402608,-0.0492253021425165,-0.369952715178367,1.21969035788732,0.259022846896955,-0.239158186137793,-0.124193837778782,0.650951413342569,0.288992473208003,0.652496107465113,1.30476729625178,-1.59228627900514,0.484311585518555,-0.142899204026227,-0.116139311112169,0.400702231949988,0.386636360551339
"136","Yemen, Rep.",-2.0875537943254,1.0013353210594,-1.90366454640671,-1.82903703377576,0.188311684916105,-0.907669151298537,-0.762257185399479,-3.77615850310066,-3.1384238803413,-1.49647953362879,-1.81891225654295,1.40257448713665,-1.84031665360992,0.624986341815023,-2.93183740671729,1.14185053520436,-0.706840926552329,0.715651506952011,0.324388325426233,1.86100039787733,-0.735148156499467
"137","Zambia",1.15112370337958,1.5361468419364,1.22076765253758,1.44456254759142,-0.416382736845967,-0.974574288005692,-1.25420523021621,0.321736011441815,0.297023312360996,-0.30066500005006,-0.687467172009157,0.394783955578738,-0.648715997584627,1.11019554188438,0.683736044788059,0.28647234255652,-0.255768983787711,1.50772766898114,1.14721414316753,2.22244313840823,-1.2934742818054
"138","Zimbabwe",0.737966489257885,1.4982646514796,1.1463324986077,1.11330656959418,0.0574053224935701,-1.00357237372397,-0.803152228065369,-0.333797767022856,-0.74472519493623,-1.5018994339958,-1.37834982287129,0.00929519276917906,0.834014364174117,1.01066853159435,1.4710885730122,-0.179519611629613,0.492557092655063,1.41012057616269,0.26376863856283,2.29833265328055,-1.58787298565028
